"row_id","bucket","snapnum","M","_count_*_"
2061,630131,63,131,1222667
2062,630132,63,132,973708
2063,630133,63,133,758362
2064,630134,63,134,595059
2065,630135,63,135,459785
2066,630136,63,136,352940
2067,630137,63,137,267689
2068,630138,63,138,201329
2069,630139,63,139,149172
2070,630140,63,140,108182
2071,630141,63,141,77538
2072,630142,63,142,54015
2073,630143,63,143,36874
2074,630144,63,144,24387
2075,630145,63,145,15276
2076,630146,63,146,9403
2077,630147,63,147,5571
2078,630148,63,148,2920
2079,630149,63,149,1486
2080,630150,63,150,654
2081,630151,63,151,305
2082,630152,63,152,111
2083,630153,63,153,35
2738,630154,63,154,10
2084,630155,63,155,2
2843,630156,63,156,1
2085,640117,64,117,18666635
2086,640118,64,118,18057710
2087,640119,64,119,15492472
2088,640120,64,120,12540689
2089,640121,64,121,10509725
2090,640122,64,122,8379457
2091,640123,64,123,7081288
2092,640124,64,124,5811082
2093,640125,64,125,4665560
2094,640126,64,126,3763361
2095,640127,64,127,3014778
2096,640128,64,128,2419621
2097,640129,64,129,1960740
2098,640130,64,130,1548030
2099,640131,64,131,1225294
2100,640132,64,132,977403
2101,640133,64,133,761065
2102,640134,64,134,597113
2103,640135,64,135,461646
2104,640136,64,136,355026
2105,640137,64,137,269297
2106,640138,64,138,202834
2107,640139,64,139,150497
2108,640140,64,140,109314
2109,640141,64,141,78332
2110,640142,64,142,54692
2111,640143,64,143,37347
2112,640144,64,144,24851
2113,640145,64,145,15586
2114,640146,64,146,9584
2115,640147,64,147,5716
2116,640148,64,148,3023
2117,640149,64,149,1538
2118,640150,64,150,668
2119,640151,64,151,326
2120,640152,64,152,117
2121,640153,64,153,34
2739,640154,64,154,11
2828,640155,64,155,2
2829,640156,64,156,1
2122,650117,65,117,18674607
2123,650118,65,118,18057562
2124,650119,65,119,15487634
2125,650120,65,120,12538243
2126,650121,65,121,10501822
2127,650122,65,122,8377095
2128,650123,65,123,7080224
2129,650124,65,124,5811413
2130,650125,65,125,4665185
2131,650126,65,126,3765110
2132,650127,65,127,3015395
2133,650128,65,128,2420425
2134,650129,65,129,1962353
2135,650130,65,130,1549344
2136,650131,65,131,1226516
2137,650132,65,132,978815
2138,650133,65,133,762064
2139,650134,65,134,598086
2140,650135,65,135,462533
2141,650136,65,136,356158
2142,650137,65,137,270008
2143,650138,65,138,203417
2144,650139,65,139,151084
2145,650140,65,140,109869
2146,650141,65,141,78791
2147,650142,65,142,54932
2148,650143,65,143,37681
2149,650144,65,144,24971
2150,650145,65,145,15778
2151,650146,65,146,9681
2152,650147,65,147,5775
2153,650148,65,148,3065
2154,650149,65,149,1560
2155,650150,65,150,682
2156,650151,65,151,327
2157,650152,65,152,123
2158,650153,65,153,34
2159,650154,65,154,12
2740,650155,65,155,2
2830,650156,65,156,1
2160,660117,66,117,18705843
2161,660118,66,118,18067895
2162,660119,66,119,15486847
2163,660120,66,120,12531529
2164,660121,66,121,10502300
2165,660122,66,122,8374471
2166,660123,66,123,7080621
2167,660124,66,124,5812589
2168,660125,66,125,4667785
2169,660126,66,126,3767072
2170,660127,66,127,3019598
2171,660128,66,128,2422983
2172,660129,66,129,1965976
2173,660130,66,130,1552427
2174,660131,66,131,1229527
2175,660132,66,132,981691
2176,660133,66,133,764755
2177,660134,66,134,600831
2178,660135,66,135,464267
2179,660136,66,136,358057
2180,660137,66,137,272043
2181,660138,66,138,204788
2182,660139,66,139,152131
2183,660140,66,140,110937
2184,660141,66,141,79637
2185,660142,66,142,55646
2186,660143,66,143,38129
2187,660144,66,144,25415
2188,660145,66,145,16039
2189,660146,66,146,9876
2190,660147,66,147,5903
2191,660148,66,148,3162
2192,660149,66,149,1638
2193,660150,66,150,698
2194,660151,66,151,338
2195,660152,66,152,128
2196,660153,66,153,36
2771,660154,66,154,11
2844,660155,66,155,3
2786,660156,66,156,1
2197,670117,67,117,18709884
2198,670118,67,118,18063862
2199,670119,67,119,15477830
2200,670120,67,120,12524950
2201,670121,67,121,10499227
2202,670122,67,122,8371000
2203,670123,67,123,7078138
2204,670124,67,124,5812172
2205,670125,67,125,4667352
2206,670126,67,126,3767568
2207,670127,67,127,3020585
2208,670128,67,128,2423615
2209,670129,67,129,1966839
2210,670130,67,130,1553813
2211,670131,67,131,1230878
2212,670132,67,132,983257
2213,670133,67,133,765492
2214,670134,67,134,602233
2215,670135,67,135,465244
2216,670136,67,136,358874
2217,670137,67,137,272870
2218,670138,67,138,205380
2219,670139,67,139,152598
2220,670140,67,140,111395
2221,670141,67,141,80065
2222,670142,67,142,55904
2223,670143,67,143,38477
2224,670144,67,144,25564
2225,670145,67,145,16145
2226,670146,67,146,10017
2227,670147,67,147,5940
2228,670148,67,148,3202
2229,670149,67,149,1676
2230,670150,67,150,708
2231,670151,67,151,351
2232,670152,67,152,131
2233,670153,67,153,36
2234,670154,67,154,11
2235,670155,67,155,3
2803,670156,67,156,1
2236,680117,68,117,18744929
2237,680118,68,118,18075346
2238,680119,68,119,15474910
2239,680120,68,120,12519224
2240,680121,68,121,10494463
2241,680122,68,122,8369317
2242,680123,68,123,7077371
2243,680124,68,124,5813551
2244,680125,68,125,4670436
2245,680126,68,126,3769635
2246,680127,68,127,3022449
2247,680128,68,128,2426828
2248,680129,68,129,1970349
2249,680130,68,130,1556403
2250,680131,68,131,1234057
2251,680132,68,132,985537
2252,680133,68,133,768111
2253,680134,68,134,604229
2254,680135,68,135,467678
2255,680136,68,136,360566
2256,680137,68,137,274459
2257,680138,68,138,206439
2258,680139,68,139,153865
2259,680140,68,140,112544
2260,680141,68,141,80750
2261,680142,68,142,56634
2262,680143,68,143,38868
2263,680144,68,144,26007
2264,680145,68,145,16448
2265,680146,68,146,10214
2266,680147,68,147,6085
2267,680148,68,148,3281
2268,680149,68,149,1739
2269,680150,68,150,731
2270,680151,68,151,355
2271,680152,68,152,141
2272,680153,68,153,38
2741,680154,68,154,11
2815,680155,68,155,3
2845,680156,68,156,1
2273,690117,69,117,18760596
2274,690118,69,118,18075986
2275,690119,69,119,15468854
2276,690120,69,120,12513967
2277,690121,69,121,10489281
2278,690122,69,122,8369413
2279,690123,69,123,7076833
2280,690124,69,124,5813180
2281,690125,69,125,4670175
2282,690126,69,126,3770319
2283,690127,69,127,3023749
2284,690128,69,128,2427664
2285,690129,69,129,1971728
2286,690130,69,130,1557984
2287,690131,69,131,1235056
2288,690132,69,132,986227
2289,690133,69,133,769598
2290,690134,69,134,605744
2291,690135,69,135,468607
2292,690136,69,136,361007
2293,690137,69,137,275524
2294,690138,69,138,207121
2295,690139,69,139,154446
2296,690140,69,140,112990
2297,690141,69,141,81118
2298,690142,69,142,56962
2299,690143,69,143,39139
2300,690144,69,144,26183
2301,690145,69,145,16570
2302,690146,69,146,10288
2303,690147,69,147,6137
2304,690148,69,148,3361
2305,690149,69,149,1761
2306,690150,69,150,750
2307,690151,69,151,357
2308,690152,69,152,149
2309,690153,69,153,40
2310,690154,69,154,11
2311,690155,69,155,3
2816,690156,69,156,1
2312,700117,70,117,18790172
2313,700118,70,118,18082876
2314,700119,70,119,15464254
2315,700120,70,120,12507839
2316,700121,70,121,10485179
2317,700122,70,122,8367710
2318,700123,70,123,7075663
2319,700124,70,124,5813420
2320,700125,70,125,4671478
2321,700126,70,126,3772761
2322,700127,70,127,3025703
2323,700128,70,128,2430905
2324,700129,70,129,1974535
2325,700130,70,130,1560787
2326,700131,70,131,1237578
2327,700132,70,132,989050
2328,700133,70,133,771756
2329,700134,70,134,607747
2330,700135,70,135,470601
2331,700136,70,136,362789
2332,700137,70,137,277039
2333,700138,70,138,208423
2334,700139,70,139,155719
2335,700140,70,140,113960
2336,700141,70,141,81928
2337,700142,70,142,57571
2338,700143,70,143,39579
2339,700144,70,144,26625
2340,700145,70,145,16860
2341,700146,70,146,10516
2342,700147,70,147,6226
2343,700148,70,148,3473
2344,700149,70,149,1816
2345,700150,70,150,775
2346,700151,70,151,366
2347,700152,70,152,154
2348,700153,70,153,42
2349,700154,70,154,12
2742,700155,70,155,3
2804,700156,70,156,1
2350,710117,71,117,18793891
2351,710118,71,118,18083191
2352,710119,71,119,15454143
2353,710120,71,120,12503256
2354,710121,71,121,10479478
2355,710122,71,122,8363500
2356,710123,71,123,7073439
2357,710124,71,124,5813022
2358,710125,71,125,4671001
2359,710126,71,126,3773538
2360,710127,71,127,3026452
2361,710128,71,128,2430903
2362,710129,71,129,1976008
2363,710130,71,130,1561836
2364,710131,71,131,1239201
2365,710132,71,132,989942
2366,710133,71,133,772931
2367,710134,71,134,608687
2368,710135,71,135,471194
2369,710136,71,136,363745
2370,710137,71,137,277739
2371,710138,71,138,209097
2372,710139,71,139,156281
2373,710140,71,140,114450
2374,710141,71,141,82284
2375,710142,71,142,57876
2376,710143,71,143,39858
2377,710144,71,144,26740
2378,710145,71,145,17063
2379,710146,71,146,10559
2380,710147,71,147,6327
2381,710148,71,148,3506
2382,710149,71,149,1851
2383,710150,71,150,781
2384,710151,71,151,378
2385,710152,71,152,155
2386,710153,71,153,44
2743,710154,71,154,12
2772,710155,71,155,3
2773,710156,71,156,1
2387,720117,72,117,18838892
2388,720118,72,118,18093432
2389,720119,72,119,15453068
2390,720120,72,120,12495530
2391,720121,72,121,10476451
2392,720122,72,122,8361165
2393,720123,72,123,7072589
2394,720124,72,124,5815456
2395,720125,72,125,4671865
2396,720126,72,126,3774935
2397,720127,72,127,3029511
2398,720128,72,128,2433172
2399,720129,72,129,1978260
2400,720130,72,130,1565463
2401,720131,72,131,1241064
2402,720132,72,132,992430
2403,720133,72,133,775165
2404,720134,72,134,610917
2405,720135,72,135,472938
2406,720136,72,136,365372
2407,720137,72,137,279306
2408,720138,72,138,210368
2409,720139,72,139,157286
2410,720140,72,140,115565
2411,720141,72,141,83083
2412,720142,72,142,58402
2413,720143,72,143,40355
2414,720144,72,144,27134
2415,720145,72,145,17387
2416,720146,72,146,10700
2417,720147,72,147,6496
2418,720148,72,148,3583
2419,720149,72,149,1931
2420,720150,72,150,806
2421,720151,72,151,388
2422,720152,72,152,175
2423,720153,72,153,42
2424,720154,72,154,13
2425,720155,72,155,3
2805,720156,72,156,1
2426,730117,73,117,18848330
2427,730118,73,118,18093513
2428,730119,73,119,15443196
2429,730120,73,120,12492632
2430,730121,73,121,10470562
2431,730122,73,122,8361858
2432,730123,73,123,7069554
2433,730124,73,124,5815692
2434,730125,73,125,4670318
2435,730126,73,126,3776526
2436,730127,73,127,3030281
2437,730128,73,128,2433999
2438,730129,73,129,1979638
2439,730130,73,130,1566445
2440,730131,73,131,1242196
2441,730132,73,132,993610
2442,730133,73,133,776228
2443,730134,73,134,612041
2444,730135,73,135,473975
2445,730136,73,136,366272
2446,730137,73,137,279892
2447,730138,73,138,211037
2448,730139,73,139,157954
2449,730140,73,140,116050
2450,730141,73,141,83390
2451,730142,73,142,58750
2452,730143,73,143,40640
2453,730144,73,144,27331
2454,730145,73,145,17548
2455,730146,73,146,10788
2456,730147,73,147,6550
2457,730148,73,148,3654
2458,730149,73,149,1949
2459,730150,73,150,826
2460,730151,73,151,393
2461,730152,73,152,177
2462,730153,73,153,44
2463,730154,73,154,13
2744,730155,73,155,3
2817,730156,73,156,1
2464,740117,74,117,18878196
2465,740118,74,118,18099487
2466,740119,74,119,15439863
2467,740120,74,120,12483298
2468,740121,74,121,10464499
2469,740122,74,122,8357622
2470,740123,74,123,7067303
2471,740124,74,124,5816086
2472,740125,74,125,4671710
2473,740126,74,126,3778198
2474,740127,74,127,3031688
2475,740128,74,128,2437178
2476,740129,74,129,1981364
2477,740130,74,130,1568981
2478,740131,74,131,1244492
2479,740132,74,132,995509
2480,740133,74,133,778375
2481,740134,74,134,614096
2482,740135,74,135,475892
2483,740136,74,136,367755
2484,740137,74,137,281397
2485,740138,74,138,212290
2486,740139,74,139,158934
2487,740140,74,140,116968
2488,740141,74,141,84033
2489,740142,74,142,59450
2490,740143,74,143,41039
2491,740144,74,144,27698
2492,740145,74,145,17875
2493,740146,74,146,10983
2494,740147,74,147,6659
2495,740148,74,148,3748
2496,740149,74,149,1983
2497,740150,74,150,871
2498,740151,74,151,404
2499,740152,74,152,180
2500,740153,74,153,47
2501,740154,74,154,15
2745,740155,74,155,3
2806,740157,74,157,1
2502,750117,75,117,18884857
2503,750118,75,118,18087707
2504,750119,75,119,15426420
2505,750120,75,120,12473059
2506,750121,75,121,10456027
2507,750122,75,122,8350610
2508,750123,75,123,7065813
2509,750124,75,124,5813231
2510,750125,75,125,4671902
2511,750126,75,126,3776469
2512,750127,75,127,3031495
2513,750128,75,128,2437488
2514,750129,75,129,1981917
2515,750130,75,130,1570647
2516,750131,75,131,1245184
2517,750132,75,132,996162
2518,750133,75,133,779282
2519,750134,75,134,615367
2520,750135,75,135,476899
2521,750136,75,136,368537
2522,750137,75,137,282254
2523,750138,75,138,212819
2524,750139,75,139,159505
2525,750140,75,140,117391
2526,750141,75,141,84362
2527,750142,75,142,59741
2528,750143,75,143,41368
2529,750144,75,144,27865
2530,750145,75,145,18015
2531,750146,75,146,11090
2532,750147,75,147,6718
2533,750148,75,148,3795
2534,750149,75,149,2004
2535,750150,75,150,884
2536,750151,75,151,411
2537,750152,75,152,183
2538,750153,75,153,50
2539,750154,75,154,16
2746,750155,75,155,3
2747,750157,75,157,1
2540,760117,76,117,18910115
2541,760118,76,118,18066080
2542,760119,76,119,15391470
2543,760120,76,120,12446619
2544,760121,76,121,10434910
2545,760122,76,122,8340551
2546,760123,76,123,7056305
2547,760124,76,124,5810821
2548,760125,76,125,4672687
2549,760126,76,126,3780838
2550,760127,76,127,3035999
2551,760128,76,128,2443964
2552,760129,76,129,1989376
2553,760130,76,130,1576962
2554,760131,76,131,1253595
2555,760132,76,132,1002341
2556,760133,76,133,785626
2557,760134,76,134,621330
2558,760135,76,135,482208
2559,760136,76,136,373096
2560,760137,76,137,285788
2561,760138,76,138,216603
2562,760139,76,139,162753
2563,760140,76,140,119802
2564,760141,76,141,86798
2565,760142,76,142,61485
2566,760143,76,143,42603
2567,760144,76,144,28961
2568,760145,76,145,18805
2569,760146,76,146,11718
2570,760147,76,147,7079
2571,760148,76,148,4065
2572,760149,76,149,2155
2573,760150,76,150,973
2574,760151,76,151,445
2575,760152,76,152,213
2576,760153,76,153,62
2577,760154,76,154,18
2578,760155,76,155,5
2787,760157,76,157,1
2579,770117,77,117,18869089
2580,770118,77,118,17995273
2581,770119,77,119,15340094
2582,770120,77,120,12400300
2583,770121,77,121,10409643
2584,770122,77,122,8324410
2585,770123,77,123,7045133
2586,770124,77,124,5807131
2587,770125,77,125,4673492
2588,770126,77,126,3784429
2589,770127,77,127,3044170
2590,770128,77,128,2452104
2591,770129,77,129,1999221
2592,770130,77,130,1586902
2593,770131,77,131,1263263
2594,770132,77,132,1013243
2595,770133,77,133,795262
2596,770134,77,134,629881
2597,770135,77,135,490699
2598,770136,77,136,380115
2599,770137,77,137,292531
2600,770138,77,138,222350
2601,770139,77,139,167660
2602,770140,77,140,124076
2603,770141,77,141,90375
2604,770142,77,142,64248
2605,770143,77,143,44856
2606,770144,77,144,30902
2607,770145,77,145,20156
2608,770146,77,146,12698
2609,770147,77,147,7766
2610,770148,77,148,4437
2611,770149,77,149,2445
2612,770150,77,150,1166
2613,770151,77,151,519
2614,770152,77,152,250
2615,770153,77,153,81
2748,770154,77,154,18
2616,770155,77,155,8
2831,770157,77,157,1
2617,780117,78,117,18796232
2618,780118,78,118,17928249
2619,780119,78,119,15282200
2620,780120,78,120,12354026
2621,780121,78,121,10374695
2622,780122,78,122,8300987
2623,780123,78,123,7031049
2624,780124,78,124,5793878
2625,780125,78,125,4668991
2626,780126,78,126,3780830
2627,780127,78,127,3044530
2628,780128,78,128,2453490
2629,780129,78,129,2001307
2630,780130,78,130,1589930
2631,780131,78,131,1267230
2632,780132,78,132,1016040
2633,780133,78,133,798589
2634,780134,78,134,633086
2635,780135,78,135,493986
2636,780136,78,136,382982
2637,780137,78,137,295838
2638,780138,78,138,224573
2639,780139,78,139,169643
2640,780140,78,140,125825
2641,780141,78,141,91848
2642,780142,78,142,65640
2643,780143,78,143,45721
2644,780144,78,144,31783
2645,780145,78,145,20718
2646,780146,78,146,13146
2647,780147,78,147,8127
2648,780148,78,148,4637
2649,780149,78,149,2563
2650,780150,78,150,1235
2651,780151,78,151,567
2652,780152,78,152,264
2653,780153,78,153,93
2654,780154,78,154,23
2749,780155,78,155,11
2788,780157,78,157,1
2655,790117,79,117,18555463
2656,790118,79,118,17741300
2657,790119,79,119,15133448
2658,790120,79,120,12243592
2659,790121,79,121,10290916
2660,790122,79,122,8235770
2661,790123,79,123,6989700
2662,790124,79,124,5766324
2663,790125,79,125,4652786
2664,790126,79,126,3771733
2665,790127,79,127,3041088
2666,790128,79,128,2452771
2667,790129,79,129,2002533
2668,790130,79,130,1594111
2669,790131,79,131,1271475
2670,790132,79,132,1022266
2671,790133,79,133,804328
2672,790134,79,134,638493
2673,790135,79,135,499557
2674,790136,79,136,388436
2675,790137,79,137,300667
2676,790138,79,138,228920
2677,790139,79,139,173387
2678,790140,79,140,129196
2679,790141,79,141,94800
2680,790142,79,142,68277
2681,790143,79,143,47437
2682,790144,79,144,33407
2683,790145,79,145,21836
2684,790146,79,146,14128
2685,790147,79,147,8738
2686,790148,79,148,5053
2687,790149,79,149,2800
2688,790150,79,150,1392
2689,790151,79,151,651
2690,790152,79,152,296
2691,790153,79,153,112
2692,790154,79,154,31
2693,790155,79,155,13
2846,790156,79,156,1
2694,790157,79,157,1
